train_number,train_name,station_code,station_name,arrival_time,departure_time,distance_km,day_of_journey,runs_on_days
56651,Train,PYOL,PAYYOLI,19:14,19:15,222.0,1,MTWTFSS
56651,Train,IGL,IRINGAL,19:20,19:21,228.0,1,MTWTFSS
56651,Train,BDJ,Vadakara,19:39,19:40,232.0,1,MTWTFSS
56651,Train,NAU,Nadapuram Road,19:44,19:45,237.0,1,MTWTFSS
56651,Train,MUKE,MUKKALI,19:49,19:50,241.0,1,MTWTFSS
56651,Train,MAHE,Mahe,19:59,20:00,245.0,1,MTWTFSS
56651,Train,JGE,Jgnth Tmpl Gte,20:04,20:05,252.0,1,MTWTFSS
56651,Train,TLY,Thalassery,20:23,20:25,254.0,1,MTWTFSS
56651,Train,DMD,DHARMADAM,20:29,20:30,258.0,1,MTWTFSS
56651,Train,ETK,Etakkot,20:44,20:45,262.0,1,MTWTFSS
56651,Train,CS,Cannanore South,20:59,21:00,271.0,1,MTWTFSS
56651,Train,CAN,Kannur,21:40,--,275.0,1,MTWTFSS
56652,Train,CAN,Kannur,--,17:20,0.0,1,MTWTFSS
56652,Train,CS,Cannanore South,17:27,17:28,3.0,1,MTWTFSS
56652,Train,ETK,Etakkot,17:35,17:36,12.0,1,MTWTFSS
56652,Train,DMD,DHARMADAM,17:40,17:41,16.0,1,MTWTFSS
56652,Train,TLY,Thalassery,17:46,17:48,20.0,1,MTWTFSS
56652,Train,JGE,Jgnth Tmpl Gte,17:53,17:54,23.0,1,MTWTFSS
56652,Train,MAHE,Mahe,17:59,18:00,29.0,1,MTWTFSS
56652,Train,MUKE,MUKKALI,18:05,18:06,33.0,1,MTWTFSS
56652,Train,NAU,Nadapuram Road,18:10,18:11,37.0,1,MTWTFSS
56652,Train,BDJ,Vadakara,18:16,18:18,42.0,1,MTWTFSS
56652,Train,IGL,IRINGAL,18:23,18:24,46.0,1,MTWTFSS
56652,Train,PYOL,PAYYOLI,18:28,18:29,52.0,1,MTWTFSS
56652,Train,TKT,TIKKOTTI,18:33,18:35,55.0,1,MTWTFSS
56652,Train,VEK,VELLARAKKAD,18:39,18:40,59.0,1,MTWTFSS
56652,Train,QLD,Quilandi,18:49,18:50,64.0,1,MTWTFSS
56652,Train,CMC,Chemancheri,18:55,18:56,70.0,1,MTWTFSS
56652,Train,ETR,ELATTUR,19:04,19:05,77.0,1,MTWTFSS
56652,Train,WH,West Hill,19:12,19:13,84.0,1,MTWTFSS
56652,Train,VLL,VELLAYIL,19:17,19:18,87.0,1,MTWTFSS
56652,Train,CLT,Kozhikkode,20:25,20:40,89.0,1,MTWTFSS
56652,Train,KUL,KALLAYI,20:47,20:48,90.0,1,MTWTFSS
56652,Train,FK,Ferok,20:57,20:58,99.0,1,MTWTFSS
56652,Train,KN,Kadalundi,21:05,21:06,103.0,1,MTWTFSS
56652,Train,PGI,Parpanangadi,21:18,21:19,114.0,1,MTWTFSS
56652,Train,TA,Tanur,21:26,21:27,122.0,1,MTWTFSS
56652,Train,TIR,Tirur,21:44,21:45,130.0,1,MTWTFSS
56652,Train,KTU,Kuttippuram,22:05,22:06,145.0,1,MTWTFSS
56652,Train,PUM,PALLIPPURAM,22:20,22:21,154.0,1,MTWTFSS
56652,Train,PTB,Pattambi,22:30,22:31,163.0,1,MTWTFSS
56652,Train,SRR,Shoranur Jn,23:30,--,175.0,1,MTWTFSS
56653,Train,SRR,Shoranur Jn,--,04:00,0.0,1,MTWTFSS
56653,Train,PTB,Pattambi,04:15,04:16,11.0,1,MTWTFSS
56653,Train,PUM,PALLIPPURAM,04:25,04:26,20.0,1,MTWTFSS
56653,Train,KTU,Kuttippuram,04:39,04:40,29.0,1,MTWTFSS
56653,Train,TIR,Tirur,04:53,04:55,45.0,1,MTWTFSS
56653,Train,TA,Tanur,05:03,05:04,53.0,1,MTWTFSS
56653,Train,PGI,Parpanangadi,05:11,05:12,61.0,1,MTWTFSS
56653,Train,KN,Kadalundi,05:23,05:24,71.0,1,MTWTFSS
56653,Train,FK,Ferok,05:33,05:34,76.0,1,MTWTFSS
56653,Train,KUL,KALLAYI,05:41,05:42,84.0,1,MTWTFSS
56653,Train,CLT,Kozhikkode,06:20,06:45,86.0,1,MTWTFSS
56653,Train,VLL,VELLAYIL,06:49,06:50,88.0,1,MTWTFSS
56653,Train,WH,West Hill,06:54,06:55,90.0,1,MTWTFSS
56653,Train,ETR,ELATTUR,07:01,07:02,98.0,1,MTWTFSS
56653,Train,CMC,Chemancheri,07:06,07:07,105.0,1,MTWTFSS
56653,Train,QLD,Quilandi,07:14,07:15,110.0,1,MTWTFSS
56653,Train,VEK,VELLARAKKAD,07:20,07:21,116.0,1,MTWTFSS
56653,Train,TKT,TIKKOTTI,07:29,07:30,119.0,1,MTWTFSS
56653,Train,PYOL,PAYYOLI,07:34,07:35,122.0,1,MTWTFSS
56653,Train,IGL,IRINGAL,07:39,07:40,128.0,1,MTWTFSS
56653,Train,BDJ,Vadakara,07:44,07:45,132.0,1,MTWTFSS
56653,Train,NAU,Nadapuram Road,07:49,07:50,137.0,1,MTWTFSS
56653,Train,MUKE,MUKKALI,07:54,07:55,141.0,1,MTWTFSS
56653,Train,MAHE,Mahe,08:04,08:05,145.0,1,MTWTFSS
56653,Train,JGE,Jgnth Tmpl Gte,08:09,08:10,152.0,1,MTWTFSS
56653,Train,TLY,Thalassery,08:19,08:20,154.0,1,MTWTFSS
56653,Train,DMD,DHARMADAM,08:24,08:25,159.0,1,MTWTFSS
56653,Train,ETK,Etakkot,08:34,08:35,162.0,1,MTWTFSS
56653,Train,CS,Cannanore South,08:44,08:45,171.0,1,MTWTFSS
56653,Train,CAN,Kannur,09:10,--,175.0,1,MTWTFSS
56654,Train,MAQ,Mangaluru Cntl,--,05:10,0.0,1,MTWTFSS
56654,Train,MJS,Manjeshwar,05:32,05:33,17.0,1,MTWTFSS
56654,Train,UAA,Uppala,05:40,05:41,23.0,1,MTWTFSS
56654,Train,KMQ,Kumbla,05:49,05:50,33.0,1,MTWTFSS
56654,Train,KGQ,Kasaragod,05:59,06:00,45.0,1,MTWTFSS
56654,Train,KLAD,Kalanad,06:04,06:05,48.0,1,MTWTFSS
56654,Train,KQK,Kotikulam,06:12,06:13,55.0,1,MTWTFSS
56654,Train,BFR,Bekal Fort,06:19,06:20,60.0,1,MTWTFSS
56654,Train,KZE,Kanhangad,06:28,06:30,69.0,1,MTWTFSS
56654,Train,NLE,Nileshwar,06:39,06:40,78.0,1,MTWTFSS
56654,Train,CHV,Charvattur,06:49,06:50,83.0,1,MTWTFSS
56654,Train,CDRA,CHANDERA,06:54,06:55,87.0,1,MTWTFSS
56654,Train,TKQ,Trikarpur,07:00,07:01,92.0,1,MTWTFSS
56654,Train,PAY,Payyanur,07:08,07:10,98.0,1,MTWTFSS
56654,Train,ELM,Elimala,07:15,07:16,101.0,1,MTWTFSS
56654,Train,PAZ,Payangadi,07:24,07:25,110.0,1,MTWTFSS
56654,Train,KPQ,Kannapuram,07:32,07:33,117.0,1,MTWTFSS
56654,Train,PPNS,PAPPINISSERI,07:38,07:39,123.0,1,MTWTFSS
56654,Train,VAPM,Valapattanam,07:44,07:45,125.0,1,MTWTFSS
56654,Train,CQL,CHIRAKKAL,07:49,07:50,127.0,1,MTWTFSS
56654,Train,CAN,Kannur,08:05,08:10,132.0,1,MTWTFSS
56654,Train,CS,Cannanore South,08:16,08:17,135.0,1,MTWTFSS
56654,Train,ETK,Etakkot,08:24,08:25,144.0,1,MTWTFSS
56654,Train,DMD,DHARMADAM,08:29,08:30,148.0,1,MTWTFSS
56654,Train,TLY,Thalassery,08:39,08:40,152.0,1,MTWTFSS
56654,Train,JGE,Jgnth Tmpl Gte,08:44,08:45,155.0,1,MTWTFSS
56654,Train,MAHE,Mahe,08:54,08:55,161.0,1,MTWTFSS
56654,Train,MUKE,MUKKALI,08:59,09:00,165.0,1,MTWTFSS
56654,Train,NAU,Nadapuram Road,09:04,09:05,169.0,1,MTWTFSS
56654,Train,BDJ,Vadakara,09:13,09:15,174.0,1,MTWTFSS
56654,Train,IGL,IRINGAL,09:19,09:20,178.0,1,MTWTFSS
56654,Train,PYOL,PAYYOLI,09:24,09:25,184.0,1,MTWTFSS
56654,Train,TKT,TIKKOTTI,09:34,09:35,187.0,1,MTWTFSS
56654,Train,VEK,VELLARAKKAD,09:39,09:40,191.0,1,MTWTFSS
56654,Train,QLD,Quilandi,09:49,09:50,196.0,1,MTWTFSS
56654,Train,CMC,Chemancheri,09:54,09:55,202.0,1,MTWTFSS
56654,Train,ETR,ELATTUR,10:04,10:05,209.0,1,MTWTFSS
56654,Train,WH,West Hill,10:14,10:15,216.0,1,MTWTFSS
56654,Train,VLL,VELLAYIL,10:24,10:25,219.0,1,MTWTFSS
56654,Train,CLT,Kozhikkode,12:00,--,221.0,1,MTWTFSS
66301,Train,PUU,Punalur,--,08:10,0.0,1,MTWTFSS
66301,Train,AVS,Auvaneswsarem,08:19,08:20,7.0,1,MTWTFSS
66301,Train,KIF,KURI,08:24,08:25,12.0,1,MTWTFSS
66301,Train,KKZ,KOTTARAKARA,08:32,08:33,19.0,1,MTWTFSS
66301,Train,EKN,EZHUKONE,08:40,08:41,26.0,1,MTWTFSS
66301,Train,KFV,Kundara East,08:44,08:45,29.0,1,MTWTFSS
66301,Train,KUV,KUNDARA,08:49,08:50,31.0,1,MTWTFSS
66301,Train,CTPE,Chandanattop,08:56,08:57,37.0,1,MTWTFSS
66301,Train,KLQ,KILIKOLLUR,09:00,09:01,38.0,1,MTWTFSS
66301,Train,QLN,Kollam Jn,09:30,--,44.0,1,MTWTFSS
66302,Train,QLN,Kollam Jn,--,06:20,0.0,1,MTWTFSS
66302,Train,KLQ,KILIKOLLUR,06:31,06:32,5.0,1,MTWTFSS
66302,Train,CTPE,Chandanattop,06:35,06:36,7.0,1,MTWTFSS
66302,Train,KUV,KUNDARA,06:42,06:43,12.0,1,MTWTFSS
66302,Train,KFV,Kundara East,06:47,06:48,14.0,1,MTWTFSS
66302,Train,EKN,EZHUKONE,06:53,06:54,17.0,1,MTWTFSS
66302,Train,KKZ,KOTTARAKARA,06:57,06:58,24.0,1,MTWTFSS
66302,Train,KIF,KURI,07:04,07:05,32.0,1,MTWTFSS
66302,Train,AVS,Auvaneswsarem,07:10,07:11,36.0,1,MTWTFSS
66302,Train,PUU,Punalur,07:35,--,44.0,1,MTWTFSS
66303,Train,QLN,Kollam Jn,--,08:00,0.0,1,MTWTFSS
66303,Train,PRND,PERINAD,08:10,08:11,9.0,1,MTWTFSS
66303,Train,MQO,Munroturuttu,08:16,08:17,14.0,1,MTWTFSS
66303,Train,STKT,Sasthankotta,08:23,08:24,19.0,1,MTWTFSS
66303,Train,KPY,Karunagapalli,08:33,08:34,27.0,1,MTWTFSS
66303,Train,OCR,OCHIRA,08:42,08:43,34.0,1,MTWTFSS
66303,Train,KYJ,Kayankulam Jn,08:52,08:53,40.0,1,MTWTFSS
66303,Train,MVLK,Mavelikara,09:01,09:02,48.0,1,MTWTFSS
66303,Train,CYN,Cheriyanad,09:07,09:08,54.0,1,MTWTFSS
66303,Train,CNGR,Chengannur,09:14,09:15,61.0,1,MTWTFSS
66303,Train,TRVL,Tiruvalla,09:24,09:25,70.0,1,MTWTFSS
66303,Train,CGY,Changanaseri,09:33,09:34,78.0,1,MTWTFSS
66303,Train,CGV,CHINGAVANAM,09:43,09:44,87.0,1,MTWTFSS
66303,Train,KTYM,Kottayam,09:53,09:55,96.0,1,MTWTFSS
66303,Train,KFQ,KUMARANALLUR,09:59,10:00,99.0,1,MTWTFSS
66303,Train,ETM,Ettumanur,10:07,10:08,106.0,1,MTWTFSS
66303,Train,KRPP,Kuruppan Tara,10:16,10:17,114.0,1,MTWTFSS
66303,Train,KDTY,KADUTURUTTI HALT,10:21,10:22,117.0,1,MTWTFSS
66303,Train,VARD,Vaikom,10:27,10:28,120.0,1,MTWTFSS
66303,Train,PVRD,Piravam Road,10:35,10:36,127.0,1,MTWTFSS
66303,Train,KPTM,Kanjiramittam,10:42,10:43,133.0,1,MTWTFSS
66303,Train,MNTT,MULANTURUTTI,10:49,10:50,138.0,1,MTWTFSS
66303,Train,KFE,KURIKAD,10:56,10:57,142.0,1,MTWTFSS
66303,Train,TRTR,Triupunittura,11:04,11:05,146.0,1,MTWTFSS
66303,Train,ERS,Ernakulam Jn,12:00,--,155.0,1,MTWTFSS
66304,Train,ERS,Ernakulam Jn,--,13:35,0.0,1,MTWTFSS
66304,Train,TRTR,Triupunittura,13:51,13:52,9.0,1,MTWTFSS
66304,Train,KFE,KURIKAD,13:57,13:58,13.0,1,MTWTFSS
66304,Train,MNTT,MULANTURUTTI,14:03,14:04,17.0,1,MTWTFSS
66304,Train,KPTM,Kanjiramittam,14:09,14:10,22.0,1,MTWTFSS
66304,Train,PVRD,Piravam Road,14:16,14:17,28.0,1,MTWTFSS
66304,Train,VARD,Vaikom,14:25,14:26,34.0,1,MTWTFSS
66304,Train,KDTY,KADUTURUTTI HALT,14:29,14:30,38.0,1,MTWTFSS
66304,Train,KRPP,Kuruppan Tara,14:35,14:36,41.0,1,MTWTFSS
66304,Train,ETM,Ettumanur,14:44,14:45,49.0,1,MTWTFSS
66304,Train,KFQ,KUMARANALLUR,14:51,14:52,56.0,1,MTWTFSS
66304,Train,KTYM,Kottayam,14:56,14:58,59.0,1,MTWTFSS
66304,Train,CGV,CHINGAVANAM,15:07,15:08,68.0,1,MTWTFSS
66304,Train,CGY,Changanaseri,15:17,15:18,77.0,1,MTWTFSS
66304,Train,TRVL,Tiruvalla,15:26,15:27,85.0,1,MTWTFSS
66304,Train,CNGR,Chengannur,15:36,15:37,94.0,1,MTWTFSS
66304,Train,CYN,Cheriyanad,15:42,15:43,100.0,1,MTWTFSS
66304,Train,MVLK,Mavelikara,15:48,15:49,107.0,1,MTWTFSS
66304,Train,KYJ,Kayankulam Jn,15:57,15:59,114.0,1,MTWTFSS
66304,Train,OCR,OCHIRA,16:07,16:08,120.0,1,MTWTFSS
66304,Train,KPY,Karunagapalli,16:16,16:17,128.0,1,MTWTFSS
66304,Train,STKT,Sasthankotta,16:26,16:27,136.0,1,MTWTFSS
66304,Train,MQO,Munroturuttu,16:32,16:33,140.0,1,MTWTFSS
66304,Train,PRND,PERINAD,16:39,16:40,146.0,1,MTWTFSS
66304,Train,QLN,Kollam Jn,17:15,--,155.0,1,MTWTFSS
66305,Train,CAPE,Kanyakumari,--,16:00,0.0,1,MTWTFSS
66305,Train,NCJ,Nagercoil Jn,16:20,16:23,15.0,1,MTWTFSS
66305,Train,NJT,Nager Coil Town,16:33,16:34,20.0,1,MTWTFSS
66305,Train,VRLR,VIRANI ALUR,16:40,16:41,26.0,1,MTWTFSS
66305,Train,ERL,Eraniel,16:50,16:51,33.0,1,MTWTFSS
66305,Train,PYD,Palliyadi,17:00,17:01,42.0,1,MTWTFSS
66305,Train,KZT,Kulitthurai,17:10,17:11,48.0,1,MTWTFSS
66305,Train,KZTW,Kulitturai West,17:16,17:17,51.0,1,MTWTFSS
66305,Train,PASA,Parashshala,17:23,17:24,57.0,1,MTWTFSS
66305,Train,DAVM,DHANUVACHAPURAM,17:29,17:30,63.0,1,MTWTFSS
66305,Train,AMVA,Amaravila,17:35,17:36,66.0,1,MTWTFSS
66305,Train,NYY,Neyyattinkara,17:41,17:42,69.0,1,MTWTFSS
66305,Train,BRAM,BALARAMAPURAM,17:47,17:48,73.0,1,MTWTFSS
66305,Train,TVCS,Thiruvananthapuram South,18:00,18:01,78.0,1,MTWTFSS
66305,Train,TVC,Trivandrum Cntl,18:45,18:50,86.0,1,MTWTFSS
66305,Train,TVP,Trivandrum Pett,18:55,18:56,89.0,1,MTWTFSS
66305,Train,TVCN,TRIVANDRUMNORTH,19:04,19:05,93.0,1,MTWTFSS
66305,Train,VELI,VELI,19:09,19:10,95.0,1,MTWTFSS
66305,Train,KZK,Kazhakuttam,19:14,19:15,99.0,1,MTWTFSS
66305,Train,KXP,Kaniyapuram,19:19,19:20,104.0,1,MTWTFSS
66305,Train,MQU,Murukkampuzha,19:30,19:31,108.0,1,MTWTFSS
66305,Train,PGZ,PERUNGUZHI,19:36,19:37,111.0,1,MTWTFSS
66305,Train,CRY,Chirayinkeezh,19:43,19:44,115.0,1,MTWTFSS
66305,Train,KVU,Kadakavur,19:49,19:50,118.0,1,MTWTFSS
66305,Train,AMY,AKATHUMURI,19:55,19:56,121.0,1,MTWTFSS
66305,Train,VAK,Varkalasivagiri,20:10,20:11,127.0,1,MTWTFSS
66305,Train,EVA,EDAVAI,20:16,20:17,131.0,1,MTWTFSS
66305,Train,KFI,KAPPIL,20:22,20:23,134.0,1,MTWTFSS
66305,Train,PVU,Paravur,20:29,20:30,138.0,1,MTWTFSS
66305,Train,MYY,Mayyanad,20:35,20:36,142.0,1,MTWTFSS
66305,Train,IRP,IRAVIPURAM,20:42,20:43,146.0,1,MTWTFSS
66305,Train,QLN,Kollam Jn,21:25,--,151.0,1,MTWTFSS
66306,Train,QLN,Kollam Jn,--,11:35,0.0,1,MTWTFSS
66306,Train,IRP,IRAVIPURAM,11:42,11:43,4.0,1,MTWTFSS
66306,Train,MYY,Mayyanad,11:47,11:48,8.0,1,MTWTFSS
66306,Train,PVU,Paravur,11:52,11:53,12.0,1,MTWTFSS
66306,Train,KFI,KAPPIL,11:57,11:58,17.0,1,MTWTFSS
66306,Train,EVA,EDAVAI,12:01,12:02,19.0,1,MTWTFSS
66306,Train,VAK,Varkalasivagiri,12:06,12:07,23.0,1,MTWTFSS
66306,Train,AMY,AKATHUMURI,12:13,12:14,30.0,1,MTWTFSS
66306,Train,KVU,Kadakavur,12:17,12:18,32.0,1,MTWTFSS
66306,Train,CRY,Chirayinkeezh,12:22,12:23,35.0,1,MTWTFSS
66306,Train,PGZ,PERUNGUZHI,12:28,12:29,40.0,1,MTWTFSS
66306,Train,MQU,Murukkampuzha,12:33,12:34,43.0,1,MTWTFSS
66306,Train,KXP,Kaniyapuram,12:38,12:39,47.0,1,MTWTFSS
66306,Train,KZK,Kazhakuttam,12:44,12:45,51.0,1,MTWTFSS
66306,Train,VELI,VELI,12:50,12:51,55.0,1,MTWTFSS
66306,Train,TVCN,TRIVANDRUMNORTH,12:55,12:56,57.0,1,MTWTFSS
66306,Train,TVP,Trivandrum Pett,13:00,13:01,62.0,1,MTWTFSS
66306,Train,TVC,Trivandrum Cntl,13:06,13:09,64.0,1,MTWTFSS
66306,Train,TVCS,Thiruvananthapuram South,13:19,13:20,72.0,1,MTWTFSS
66306,Train,BRAM,BALARAMAPURAM,13:27,13:28,77.0,1,MTWTFSS
66306,Train,NYY,Neyyattinkara,13:33,13:34,81.0,1,MTWTFSS
66306,Train,AMVA,Amaravila,13:38,13:39,84.0,1,MTWTFSS
66306,Train,DAVM,DHANUVACHAPURAM,13:44,13:45,88.0,1,MTWTFSS
66306,Train,PASA,Parashshala,13:52,13:53,94.0,1,MTWTFSS
66306,Train,KZTW,Kulitturai West,13:58,13:59,99.0,1,MTWTFSS
66306,Train,KZT,Kulitthurai,14:04,14:05,102.0,1,MTWTFSS
66306,Train,PYD,Palliyadi,14:14,14:15,108.0,1,MTWTFSS
66306,Train,ERL,Eraniel,14:24,14:25,117.0,1,MTWTFSS
66306,Train,VRLR,VIRANI ALUR,14:34,14:35,124.0,1,MTWTFSS
66306,Train,NJT,Nager Coil Town,14:41,14:42,130.0,1,MTWTFSS
66306,Train,NCJ,Nagercoil Jn,14:50,14:53,135.0,1,MTWTFSS
66306,Train,CAPE,Kanyakumari,15:50,--,151.0,1,MTWTFSS
66309,Train,ERS,Ernakulam Jn,--,20:10,0.0,1,MTWTFSS
66309,Train,KUMM,KUMBALAM,20:20,20:21,7.0,1,MTWTFSS
66309,Train,TUVR,Turavur,20:38,20:39,23.0,1,MTWTFSS
66309,Train,SRTL,Cherthala,20:47,20:48,33.0,1,MTWTFSS
66309,Train,MAKM,Mararikulam,20:58,20:59,44.0,1,MTWTFSS
66309,Train,ALLP,Alleppey,21:21,21:22,57.0,1,MTWTFSS
66309,Train,PNPR,PUNNAPURA,21:28,21:29,64.0,1,MTWTFSS
66309,Train,AMPA,Ambalappuzha,21:34,21:35,69.0,1,MTWTFSS
66309,Train,HAD,Harippad,21:51,21:52,87.0,1,MTWTFSS
66309,Train,CHPD,CHEPPAD HALT,21:57,21:58,92.0,1,MTWTFSS
66309,Train,KYJ,Kayankulam Jn,22:08,22:09,100.0,1,MTWTFSS
66309,Train,OCR,OCHIRA,22:16,22:17,106.0,1,MTWTFSS
66309,Train,KPY,Karunagapalli,22:25,22:26,114.0,1,MTWTFSS
66309,Train,STKT,Sasthankotta,22:35,22:36,122.0,1,MTWTFSS
66309,Train,MQO,Munroturuttu,22:42,22:43,126.0,1,MTWTFSS
66309,Train,PRND,PERINAD,22:51,22:52,132.0,1,MTWTFSS
66309,Train,QLN,Kollam Jn,23:35,--,141.0,1,MTWTFSS
66310,Train,QLN,Kollam Jn,--,21:05,0.0,1,MTWTFSS
66310,Train,PRND,PERINAD,21:16,21:17,9.0,1,MTWTFSS
66310,Train,MQO,Munroturuttu,21:23,21:24,14.0,1,MTWTFSS
66310,Train,STKT,Sasthankotta,21:30,21:31,19.0,1,MTWTFSS
66310,Train,KPY,Karunagapalli,21:40,21:41,27.0,1,MTWTFSS
66310,Train,OCR,OCHIRA,21:49,21:50,34.0,1,MTWTFSS
66310,Train,KYJ,Kayankulam Jn,21:57,21:58,40.0,1,MTWTFSS
66310,Train,MVLK,Mavelikara,22:06,22:07,48.0,1,MTWTFSS
66310,Train,CYN,Cheriyanad,22:13,22:14,54.0,1,MTWTFSS
66310,Train,CNGR,Chengannur,22:19,22:20,61.0,1,MTWTFSS
66310,Train,TRVL,Tiruvalla,22:28,22:29,70.0,1,MTWTFSS
66310,Train,CGY,Changanaseri,22:36,22:37,78.0,1,MTWTFSS
66310,Train,KTYM,Kottayam,22:50,22:53,96.0,1,MTWTFSS
66310,Train,ETM,Ettumanur,23:03,23:04,106.0,1,MTWTFSS
66310,Train,KRPP,Kuruppan Tara,23:11,23:12,114.0,1,MTWTFSS
66310,Train,VARD,Vaikom,23:20,23:21,120.0,1,MTWTFSS
66310,Train,PVRD,Piravam Road,23:27,23:28,127.0,1,MTWTFSS
66310,Train,MNTT,MULANTURUTTI,23:38,23:39,138.0,1,MTWTFSS
66310,Train,TRTR,Triupunittura,23:47,23:48,146.0,1,MTWTFSS
66310,Train,ERS,Ernakulam Jn,00:30,--,155.0,1,MTWTFSS
66311,Train,ALLP,Alleppey,--,17:35,0.0,1,MTWTFSS
66311,Train,PNPR,PUNNAPURA,17:41,17:42,7.0,1,MTWTFSS
66311,Train,AMPA,Ambalappuzha,17:46,17:47,12.0,1,MTWTFSS
66311,Train,TZH,TAKAZHI,17:51,17:52,17.0,1,MTWTFSS
66311,Train,KVTA,KARUVATTA HALT,17:57,17:58,24.0,1,MTWTFSS
66311,Train,HAD,Harippad,18:04,18:05,30.0,1,MTWTFSS
66311,Train,CHPD,CHEPPAD HALT,18:12,18:13,35.0,1,MTWTFSS
66311,Train,KYJ,Kayankulam Jn,18:22,18:23,43.0,1,MTWTFSS
66311,Train,OCR,OCHIRA,18:31,18:32,49.0,1,MTWTFSS
66311,Train,KPY,Karunagapalli,18:40,18:41,57.0,1,MTWTFSS
66311,Train,STKT,Sasthankotta,18:50,18:51,64.0,1,MTWTFSS
66311,Train,MQO,Munroturuttu,18:56,18:57,69.0,1,MTWTFSS
66311,Train,PRND,PERINAD,19:03,19:04,75.0,1,MTWTFSS
66311,Train,QLN,Kollam Jn,19:30,--,84.0,1,MTWTFSS
66312,Train,QLN,Kollam Jn,--,03:45,0.0,1,MTWTFSS
66312,Train,PRND,PERINAD,03:54,03:55,9.0,1,MTWTFSS
66312,Train,MQO,Munroturuttu,04:00,04:01,14.0,1,MTWTFSS
66312,Train,STKT,Sasthankotta,04:07,04:08,19.0,1,MTWTFSS
66312,Train,KPY,Karunagapalli,04:16,04:17,27.0,1,MTWTFSS
66312,Train,OCR,OCHIRA,04:24,04:25,34.0,1,MTWTFSS
66312,Train,KYJ,Kayankulam Jn,04:33,04:34,40.0,1,MTWTFSS
66312,Train,CHPD,CHEPPAD HALT,04:40,04:41,48.0,1,MTWTFSS
66312,Train,HAD,Harippad,04:46,04:47,53.0,1,MTWTFSS
66312,Train,KVTA,KARUVATTA HALT,04:52,04:53,59.0,1,MTWTFSS
66312,Train,TZH,TAKAZHI,04:58,04:59,66.0,1,MTWTFSS
66312,Train,AMPA,Ambalappuzha,05:04,05:05,72.0,1,MTWTFSS
66312,Train,PNPR,PUNNAPURA,05:09,05:10,77.0,1,MTWTFSS
66312,Train,ALLP,Alleppey,05:50,--,84.0,1,MTWTFSS
